Episode,Max_RRT_Score_Error
400_800,0.15000000000000002
200_824,0.9
600_821,0.9
0_877,0.9
601_821,0.5
401_800,0.09999999999999998
800_844,0.19999999999999996
1_877,1.0
801_844,0.85
201_824,0.95
600_821,0.0
800_844,0.0
200_824,0.0
400_800,0.0
0_877,1.0
201_824,0.0
601_821,0.0
801_844,0.0
1_877,0.9
401_800,0.0
668_803,0.0
334_869,0.0
0_877,0.95
335_880,0.0
669_803,0.0
1_877,0.9
668_803,0.0
0_877,0.9
669_803,0.0
334_869,0.0
335_880,0.0
1_877,1
0_877,0.95
1_877,0.8
